Battery_power_mAh,Bluetooh,Speed_of_microprocessor,Dual_sim,Front_camera,4G,Internal_memeory_gb,Mobile_depth,Mobile_weight,Cores_of_processor,Primary_camera,px_height,Pixel_width,Ram_mb,Screen_height,Screen_weight,talk_time,3G,touch_screen,wifi,price_range
1030,Yes,0.5,No,4,Yes,37,0.7,147,1,8,503,551,2800,8,6,12,Yes,No,Yes,High cost
561,Yes,2.8,Yes,2,Yes,40,0.1,99,7,6,426,865,2974,15,12,19,Yes,No,Yes,High cost
1610,Yes,2.9,No,7,Yes,64,0.9,181,4,12,1236,1280,941,8,4,9,Yes,Yes,No,Low cost
609,Yes,0.5,No,4,Yes,10,0.1,81,6,6,113,1524,1905,16,3,18,Yes,Yes,Yes,Medium cost
972,Yes,1.7,No,0,Yes,54,0.7,107,3,4,681,1050,1900,16,8,19,Yes,No,Yes,Medium cost
1232,No,1.2,No,12,No,30,0.9,131,6,14,625,761,1656,8,4,15,Yes,Yes,Yes,Medium cost
1880,No,0.5,No,0,Yes,7,0.6,104,4,1,890,1019,2968,9,0,3,Yes,Yes,No,High cost
534,No,0.5,Yes,4,No,2,0.2,85,5,16,911,1220,2466,5,3,18,No,Yes,Yes,Medium cost
720,Yes,0.9,Yes,12,Yes,14,0.8,165,4,14,366,1234,1086,14,7,3,Yes,Yes,No,Low cost
907,Yes,2.6,Yes,7,No,44,0.2,160,3,12,144,896,3911,13,6,8,No,No,No,Very High cost
1027,Yes,2.2,No,0,No,63,0.8,102,5,4,152,714,1732,8,5,13,No,Yes,Yes,Medium cost
1590,No,1.5,Yes,12,Yes,14,0.5,187,4,15,1058,1109,2836,6,5,4,Yes,No,No,High cost
719,Yes,0.5,Yes,0,Yes,23,0.4,113,6,9,431,1727,3990,14,9,12,Yes,Yes,Yes,Very High cost
1640,No,0.5,Yes,1,Yes,36,0.9,87,8,11,664,1806,3235,6,1,10,Yes,No,Yes,Very High cost
659,No,0.5,Yes,7,Yes,5,0.3,169,8,10,659,730,2190,16,10,16,Yes,Yes,No,Medium cost
1703,Yes,0.5,No,0,Yes,22,0.6,192,1,0,286,1235,1046,5,4,13,Yes,No,Yes,Low cost
1018,Yes,0.7,Yes,7,No,63,0.1,155,5,18,856,883,3048,10,3,2,No,No,Yes,High cost
1425,Yes,0.6,No,0,Yes,33,0.5,89,3,2,396,1648,3771,10,3,9,Yes,No,Yes,Very High cost
1359,No,0.6,No,4,No,59,0.3,86,2,6,1692,1902,3142,19,3,17,No,Yes,Yes,Very High cost
1591,Yes,2.2,Yes,4,Yes,52,1.0,161,3,16,548,1641,282,10,9,14,Yes,Yes,Yes,Low cost
917,Yes,0.5,No,1,Yes,31,0.5,88,6,2,423,909,3424,19,2,13,Yes,Yes,No,Very High cost
1290,No,0.5,No,0,No,3,0.1,143,6,4,600,1109,1214,9,8,15,No,Yes,Yes,Medium cost
1528,Yes,1.8,Yes,3,Yes,55,0.8,129,5,6,454,1762,1282,11,9,11,Yes,Yes,Yes,Medium cost
1117,Yes,0.5,Yes,2,No,21,0.1,177,2,19,495,1035,1999,15,9,2,Yes,No,Yes,Medium cost
725,No,1.3,Yes,16,No,60,0.4,160,8,17,1134,1249,1326,10,4,15,Yes,No,No,Low cost
507,Yes,0.5,Yes,1,No,32,0.5,141,7,11,936,1398,1702,17,0,5,Yes,Yes,Yes,Medium cost
1093,No,1.9,Yes,2,Yes,22,0.3,196,8,14,238,807,1869,8,5,4,Yes,Yes,Yes,Medium cost
1751,No,2.5,No,1,No,4,0.6,146,8,9,1499,1952,1155,19,14,12,No,Yes,Yes,Medium cost
1433,No,1.6,No,7,No,4,0.7,133,8,11,281,799,258,11,9,4,Yes,Yes,Yes,Low cost
848,Yes,2.1,Yes,10,Yes,19,0.8,148,7,18,176,1029,3359,10,0,14,Yes,No,No,High cost
1485,No,1.0,No,2,Yes,32,0.7,84,2,9,510,1013,2147,19,1,11,Yes,Yes,No,High cost
1606,Yes,0.5,Yes,0,Yes,33,0.9,200,5,0,157,770,3437,11,1,2,Yes,No,No,Very High cost
1290,Yes,1.4,Yes,19,Yes,35,0.3,110,4,20,405,742,879,16,2,8,Yes,No,No,Low cost
1261,No,0.5,No,3,Yes,52,0.3,86,2,9,605,1429,1365,9,3,16,Yes,No,Yes,Medium cost
1112,Yes,0.5,Yes,1,No,53,0.6,121,4,16,234,739,3655,7,3,20,Yes,Yes,No,Very High cost
1961,Yes,1.5,No,10,No,55,0.5,100,7,20,861,1888,2355,14,7,6,Yes,Yes,Yes,High cost
894,No,2.1,Yes,16,No,16,0.7,168,8,20,286,1300,3377,5,1,6,Yes,Yes,Yes,Very High cost
518,No,0.8,Yes,0,No,3,0.1,178,7,1,437,1947,2832,5,0,8,Yes,No,Yes,High cost
671,No,0.9,Yes,10,No,30,0.7,105,7,17,852,1182,2504,6,4,15,Yes,No,No,High cost
1234,Yes,1.6,Yes,1,No,33,0.6,172,1,3,166,778,1449,11,7,6,No,No,Yes,Medium cost
1137,Yes,1.0,No,18,No,7,1.0,196,3,19,942,1179,3616,13,5,12,Yes,Yes,Yes,Very High cost
731,Yes,0.5,Yes,0,Yes,28,0.5,130,8,0,424,1032,1774,12,8,10,Yes,No,No,Medium cost
1208,No,2.9,No,5,Yes,16,1.0,175,1,19,691,1028,2201,17,16,12,Yes,No,No,Medium cost
1606,No,1.4,No,3,No,57,0.1,154,4,4,1127,1924,3454,13,8,20,No,No,Yes,Very High cost
558,Yes,2.8,No,1,Yes,49,0.8,142,5,4,997,1605,392,10,5,8,Yes,Yes,Yes,Low cost
1375,No,2.9,No,2,No,20,0.4,147,6,7,596,679,3847,8,0,12,Yes,No,Yes,Very High cost
1590,No,1.9,Yes,3,Yes,21,1.0,160,5,18,920,963,1701,11,4,4,Yes,No,Yes,Medium cost
728,No,2.7,Yes,0,No,25,0.2,88,4,1,526,1529,2039,5,1,12,Yes,Yes,Yes,Medium cost
675,No,2.3,No,10,No,60,0.9,144,5,15,192,757,1735,7,0,13,Yes,No,Yes,Medium cost
571,Yes,2.0,Yes,5,Yes,58,0.6,101,6,11,31,1536,555,19,10,11,Yes,No,Yes,Low cost
1713,No,2.5,Yes,1,No,27,0.9,127,7,3,729,974,2406,13,10,20,Yes,No,Yes,High cost
1180,Yes,2.5,No,0,Yes,27,0.1,90,6,1,168,540,348,7,5,19,Yes,Yes,Yes,Low cost
954,Yes,0.5,No,0,No,50,0.3,134,2,11,228,1058,438,17,0,2,Yes,No,No,Low cost
833,Yes,0.6,Yes,0,Yes,27,0.3,145,4,2,649,1290,586,19,8,19,Yes,No,Yes,Low cost
1768,Yes,2.0,No,0,Yes,2,0.8,88,7,2,1303,1814,3256,9,6,5,Yes,Yes,No,Very High cost
1379,Yes,2.1,Yes,14,Yes,63,1.0,83,1,17,207,1370,651,9,6,7,Yes,Yes,No,Low cost
1504,No,1.5,No,12,Yes,34,0.7,142,8,15,507,973,2806,7,2,7,Yes,No,Yes,High cost
1190,No,2.0,Yes,0,No,40,0.2,93,5,1,1399,1646,3610,13,7,9,No,No,Yes,Very High cost
1062,No,1.5,No,3,No,45,0.2,151,3,4,798,1435,911,14,2,9,No,No,No,Low cost
1438,No,2.2,No,0,Yes,32,0.6,176,7,6,683,1663,869,19,13,9,Yes,Yes,Yes,Low cost
916,Yes,2.6,No,0,No,36,0.3,195,4,12,188,992,1470,13,0,14,No,Yes,No,Low cost
1966,No,0.8,Yes,15,Yes,48,0.2,144,1,16,1242,1973,1252,6,4,19,Yes,Yes,Yes,Medium cost
1689,Yes,2.4,Yes,0,Yes,13,0.9,168,2,9,521,674,1172,12,11,17,Yes,Yes,Yes,Medium cost
852,No,1.8,Yes,5,Yes,8,0.8,160,5,9,683,1349,315,7,6,20,Yes,No,No,Low cost
637,No,2.3,No,3,Yes,60,0.8,97,4,4,1125,1989,374,18,4,8,Yes,No,Yes,Low cost
1068,No,0.5,Yes,0,Yes,19,0.9,197,8,9,322,875,1209,19,12,12,Yes,Yes,No,Low cost
1958,No,0.5,No,6,Yes,52,0.4,153,1,14,1524,1848,3064,7,6,3,Yes,No,No,Very High cost
1702,No,1.0,No,7,No,36,0.1,177,5,9,1240,1931,1430,8,6,10,No,No,No,Medium cost
1566,Yes,0.5,Yes,0,No,20,0.5,126,2,0,1603,1930,659,14,9,13,Yes,Yes,Yes,Low cost
1103,No,1.0,Yes,6,No,29,0.7,111,6,8,990,1486,1837,8,7,16,No,Yes,Yes,Medium cost
1288,No,2.8,Yes,15,No,50,0.1,121,2,20,1177,1809,3129,17,6,2,No,No,No,Very High cost
1178,No,2.2,Yes,6,No,57,0.3,84,3,17,96,1352,2492,16,14,10,Yes,Yes,No,High cost
1469,No,1.7,Yes,11,Yes,44,0.5,169,2,14,484,711,1687,15,5,5,Yes,Yes,Yes,Medium cost
1420,No,2.8,Yes,1,No,50,0.1,100,8,8,194,1393,763,17,1,17,No,Yes,Yes,Low cost
668,No,2.9,Yes,7,No,30,0.2,195,8,12,522,1056,2399,10,5,7,Yes,Yes,Yes,High cost
1487,No,0.5,No,6,Yes,57,0.7,84,3,12,140,768,2563,18,4,14,Yes,No,No,High cost
772,No,1.0,Yes,0,Yes,23,0.6,97,7,11,317,1805,2782,7,0,17,Yes,No,No,High cost
1417,Yes,0.5,No,10,Yes,45,0.9,166,4,19,364,1029,2129,13,9,12,Yes,No,Yes,Medium cost
1654,Yes,1.5,Yes,0,Yes,43,0.3,109,2,0,546,629,3112,12,5,10,Yes,Yes,No,Very High cost
658,Yes,2.7,No,0,Yes,12,0.9,103,7,3,1156,1750,3587,14,11,20,Yes,No,No,Very High cost
1065,No,2.8,Yes,0,Yes,21,0.1,158,5,3,760,1722,1193,16,13,20,Yes,No,Yes,Medium cost
1652,No,0.6,Yes,4,Yes,40,1.0,198,7,6,352,1084,3592,7,6,6,Yes,No,No,Very High cost
1179,Yes,0.5,No,7,Yes,32,0.3,182,2,12,85,1451,340,16,5,16,Yes,No,No,Low cost
1082,No,0.8,No,0,No,38,0.1,198,8,5,986,1191,2337,6,1,17,No,Yes,Yes,High cost
651,Yes,0.8,Yes,2,Yes,63,0.2,176,5,4,548,858,2244,14,9,19,Yes,Yes,No,Medium cost
1379,No,1.1,Yes,1,Yes,18,0.2,129,2,16,838,885,2358,10,5,15,Yes,Yes,No,High cost
1590,No,0.6,Yes,0,No,7,0.3,122,3,17,1464,1595,1201,12,3,18,Yes,Yes,Yes,Medium cost
1786,No,0.5,No,9,Yes,58,0.7,161,7,10,231,1671,2764,9,3,7,Yes,Yes,Yes,Very High cost
1834,No,2.1,No,7,Yes,40,0.1,99,4,11,0,1987,3692,13,0,16,Yes,Yes,No,Very High cost
1470,No,2.2,Yes,4,Yes,33,0.4,138,7,10,1790,1988,1633,18,4,4,Yes,No,No,Medium cost
681,No,0.5,Yes,12,Yes,17,0.9,194,5,19,371,1702,2548,6,1,5,Yes,No,Yes,High cost
1520,Yes,2.2,No,5,Yes,33,0.5,177,8,18,151,1005,3826,14,9,13,Yes,Yes,Yes,Very High cost
1678,No,2.1,No,3,Yes,64,0.9,134,3,11,436,536,278,19,0,10,Yes,Yes,No,Low cost
1830,No,0.5,No,0,No,7,0.9,191,6,12,460,1583,2334,8,7,14,No,Yes,No,High cost
697,No,2.7,Yes,5,Yes,20,0.4,173,2,6,478,1477,259,12,6,4,Yes,Yes,Yes,Low cost
1174,Yes,0.9,No,7,No,30,1.0,147,4,20,744,1244,804,17,14,16,No,Yes,Yes,Low cost
1539,Yes,2.6,No,0,No,41,0.1,159,8,0,1112,1666,2107,15,9,10,Yes,No,Yes,High cost
1472,Yes,2.3,No,6,No,61,0.1,168,6,19,710,1052,2677,19,15,8,Yes,No,No,High cost
1647,No,1.4,Yes,3,Yes,38,0.3,102,6,15,193,1185,2532,16,14,15,Yes,No,Yes,High cost
1330,Yes,1.8,Yes,1,No,40,0.5,177,1,5,194,892,2678,9,4,14,Yes,Yes,Yes,High cost
508,No,1.6,Yes,0,No,9,0.4,162,6,2,1419,1920,2616,18,8,10,Yes,Yes,Yes,High cost
948,No,2.3,No,14,No,22,0.1,173,5,20,257,1654,3499,11,7,19,Yes,Yes,Yes,Very High cost
568,No,2.0,No,1,No,36,0.3,179,3,4,181,1703,950,17,9,9,Yes,No,No,Low cost
1780,Yes,0.5,No,6,No,27,0.1,190,4,11,1331,1463,2776,19,17,14,Yes,Yes,Yes,Very High cost
840,No,0.9,Yes,6,No,33,0.7,150,6,7,1482,1591,2072,10,8,19,No,Yes,No,High cost
748,Yes,1.7,No,0,Yes,27,0.9,150,8,4,450,1554,2126,18,9,7,Yes,No,No,Medium cost
1318,No,1.9,Yes,0,Yes,11,0.8,188,2,15,688,1591,1780,12,10,2,Yes,No,No,Medium cost
534,No,0.5,Yes,0,Yes,16,1.0,189,5,1,393,1199,3926,16,12,20,Yes,No,No,Very High cost
605,No,1.5,No,9,Yes,18,0.9,162,2,14,329,656,2301,15,9,8,Yes,No,No,High cost
1090,Yes,2.3,No,1,Yes,8,0.6,128,8,8,1217,1670,3839,17,3,11,Yes,No,Yes,Very High cost
563,Yes,0.5,Yes,2,Yes,41,0.9,145,5,6,1263,1716,2603,11,2,9,Yes,Yes,No,High cost
705,Yes,0.5,No,5,Yes,57,0.9,155,6,9,1114,1374,1509,15,11,18,Yes,Yes,Yes,Medium cost
1081,Yes,2.5,Yes,13,No,49,1.0,99,3,17,284,519,325,9,1,6,No,No,Yes,Low cost
1885,No,2.4,Yes,12,Yes,14,0.6,92,4,15,1406,1517,1277,9,6,16,Yes,No,Yes,Medium cost
1792,Yes,1.0,No,3,Yes,62,0.3,170,7,8,1626,1913,2563,18,14,15,Yes,No,Yes,Very High cost
1843,Yes,1.8,Yes,13,Yes,16,0.7,134,6,18,118,580,3213,15,14,15,Yes,Yes,No,Very High cost
1237,Yes,2.5,No,7,No,13,0.8,98,4,12,18,1004,2528,11,8,16,No,No,No,High cost
510,No,2.6,No,0,No,33,0.1,110,6,10,1052,1897,1693,6,2,5,No,Yes,No,Medium cost
1081,Yes,1.9,Yes,13,Yes,42,0.1,101,7,17,83,816,2456,7,4,7,Yes,No,No,High cost
742,Yes,2.3,No,0,No,21,0.7,104,8,1,875,925,331,11,8,7,Yes,No,No,Low cost
1642,Yes,1.6,Yes,0,No,5,0.4,102,5,2,1686,1889,1333,18,0,2,No,No,Yes,Medium cost
930,Yes,0.5,Yes,3,Yes,34,0.5,190,4,16,1050,1726,2131,7,2,6,Yes,No,Yes,Medium cost
1296,No,0.9,Yes,0,Yes,14,0.5,124,5,3,811,1272,490,7,1,4,Yes,Yes,Yes,Low cost
1986,No,2.7,Yes,3,Yes,64,0.2,162,4,20,236,1520,1377,5,3,15,Yes,Yes,Yes,Medium cost
1923,No,0.5,Yes,7,No,46,0.5,191,1,10,767,1759,1489,10,9,3,Yes,Yes,Yes,Medium cost
1965,No,0.5,No,6,Yes,4,1.0,84,7,9,977,1660,3535,17,0,16,Yes,Yes,Yes,Very High cost
1268,Yes,2.9,No,9,Yes,42,0.9,182,6,17,360,912,931,11,5,20,Yes,Yes,No,Low cost
1686,Yes,0.5,Yes,4,No,28,0.8,182,5,8,599,1073,780,11,10,5,No,No,No,Low cost
623,No,2.0,No,2,No,6,0.1,127,3,4,144,672,3657,17,3,19,Yes,Yes,No,High cost
514,Yes,1.6,No,7,Yes,37,0.1,172,1,9,956,1723,3392,12,8,5,Yes,Yes,Yes,Very High cost
1807,Yes,2.9,No,0,No,16,0.2,125,3,0,1221,1415,2921,8,5,17,No,Yes,No,Very High cost
1790,Yes,2.3,Yes,3,Yes,49,0.5,100,3,11,396,1980,3568,6,2,18,Yes,No,Yes,Very High cost
1188,Yes,1.5,Yes,0,No,54,0.3,198,6,2,1150,1469,485,12,7,7,No,Yes,No,Low cost
1581,Yes,1.0,No,9,No,41,0.4,172,4,19,693,850,1384,19,9,2,No,Yes,Yes,Medium cost
823,Yes,2.7,Yes,13,No,60,0.5,148,8,19,822,1449,905,14,11,17,Yes,Yes,Yes,Low cost
1110,No,1.5,No,2,Yes,12,0.3,153,8,5,961,1950,624,9,7,15,Yes,No,No,Low cost
1371,No,0.5,No,4,No,52,0.5,167,4,19,471,663,3034,13,6,8,No,No,No,High cost
805,Yes,1.7,Yes,0,Yes,58,0.9,168,3,10,81,1544,3397,7,6,2,Yes,No,No,Very High cost
1627,No,0.9,Yes,9,Yes,32,0.1,180,6,16,52,1082,3206,12,6,16,Yes,Yes,No,Very High cost
666,Yes,0.5,Yes,7,Yes,54,0.4,81,3,13,58,1353,1254,15,9,9,Yes,Yes,Yes,Low cost
667,No,1.3,Yes,4,Yes,6,0.1,149,6,10,272,870,3566,9,5,12,Yes,No,Yes,High cost
600,No,0.5,No,1,No,48,0.8,191,3,7,501,1465,3393,12,7,8,Yes,No,No,Very High cost
840,No,1.2,Yes,5,Yes,15,0.3,178,6,8,526,1728,2636,12,2,6,Yes,Yes,No,High cost
962,Yes,1.1,Yes,3,No,17,0.1,161,8,20,546,1424,3438,14,3,20,No,No,No,Very High cost
1289,No,0.9,No,10,Yes,25,1.0,178,6,12,765,899,1043,6,2,11,Yes,Yes,No,Low cost
1027,Yes,0.8,No,7,No,18,1.0,146,7,11,338,534,1234,7,4,14,Yes,No,Yes,Low cost
1776,Yes,2.1,Yes,10,No,35,0.1,172,4,16,278,623,1813,16,13,20,Yes,Yes,Yes,Medium cost
987,Yes,1.9,No,4,Yes,52,0.5,83,3,8,419,736,2757,17,12,15,Yes,Yes,No,High cost
1673,No,2.8,Yes,7,No,9,0.1,187,3,10,65,734,3669,9,1,10,Yes,No,Yes,Very High cost
1930,Yes,2.0,No,11,No,16,0.8,186,8,12,1901,1920,1783,17,3,13,No,No,Yes,High cost
1688,No,2.5,No,0,Yes,21,0.2,170,7,0,650,864,3984,17,14,8,Yes,Yes,Yes,Very High cost
877,No,1.5,Yes,0,Yes,17,0.1,195,7,0,1064,1985,2004,11,8,9,Yes,Yes,Yes,Medium cost
1521,Yes,1.6,No,5,Yes,62,0.3,143,1,9,678,1630,3555,5,2,19,Yes,No,No,Very High cost
842,No,2.2,No,1,No,7,0.6,188,2,2,20,756,2549,9,7,19,No,No,Yes,High cost
507,Yes,1.9,Yes,0,Yes,39,0.7,142,1,0,17,1084,2124,6,0,12,Yes,Yes,No,Medium cost
1830,Yes,0.5,No,5,No,14,0.8,160,6,6,773,1353,1905,16,3,19,Yes,Yes,Yes,Medium cost
1004,No,1.6,Yes,0,Yes,30,1.0,160,8,1,62,581,1012,7,4,13,Yes,Yes,Yes,Low cost
826,No,0.5,Yes,0,Yes,57,0.5,135,2,0,354,530,323,17,3,7,Yes,No,Yes,Low cost
1866,No,0.5,No,13,Yes,52,0.7,185,1,17,356,563,373,14,9,3,Yes,No,Yes,Low cost
1642,No,0.5,Yes,16,Yes,8,0.3,171,6,17,129,873,2984,13,4,17,Yes,No,Yes,High cost
504,No,2.8,Yes,0,No,40,0.5,178,3,0,626,1195,470,6,0,16,Yes,No,No,Low cost
797,Yes,1.5,Yes,4,No,18,0.6,81,8,20,888,1466,2052,9,3,14,Yes,Yes,Yes,Medium cost
1631,No,0.9,Yes,2,Yes,3,0.1,198,7,12,177,1905,301,13,5,13,Yes,No,No,Low cost
1992,Yes,1.6,No,5,Yes,57,1.0,100,2,15,1552,1596,606,9,3,4,Yes,Yes,Yes,Low cost
1264,No,2.9,Yes,2,Yes,34,0.2,171,3,3,562,849,419,7,4,3,Yes,Yes,Yes,Low cost
